,gbifID,eventDate,country,continent,stateProvince,decimalLatitude,decimalLongitude,species,occurrenceStatus,key,ppt_mean,soil_mean,tmax_mean,tmin_mean,vap_mean,ws_mean
17952,3108910617,2019-08-17 00:00:00,Australia,Australia,New South Wales,-30.108968,153.187406,Litoria Fallax,1,17952,98.11667,93.96667,24.830004,14.586667,1.6350001,4.5016665
17953,3108917599,2018-11-19 00:00:00,Australia,Australia,New South Wales,-32.9771,151.676,Litoria Fallax,1,17953,86.28333,78.5,23.718334,14.046666,1.4681666,3.9883335
17954,2805950565,2019-12-20 00:00:00,Australia,Australia,New South Wales,-31.179476,151.300752,Litoria Fallax,1,17954,58.383335,21.166666,22.235004,8.100001,1.0685,3.1066668
17955,3108879923,2019-09-26 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,17955,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
17956,2420821074,2018-11-05 00:00:00,Australia,Australia,New South Wales,-32.866807,151.700139,Litoria Fallax,1,17956,78.25,76.55,23.971668,13.478334,1.4663332,3.885
17957,1452191686,2015-12-17 00:00:00,Australia,Australia,New South Wales,-32.843925,151.611265,Litoria Fallax,1,17957,73.7,68.48333,23.871668,12.971667,1.4236667,3.5283334
17958,3108926720,2018-01-02 00:00:00,Australia,Australia,New South Wales,-33.3762,151.367,Litoria Fallax,1,17958,91.833336,66.666664,23.400002,12.806668,1.4163334,3.5500002
17959,1916146739,2016-12-14 00:00:00,Australia,Australia,New South Wales,-32.822796,151.578683,Litoria Fallax,1,17959,66.63333,59.0,24.208334,12.820002,1.4103332,3.3183334
17960,3108944729,2018-11-30 00:00:00,Australia,Australia,New South Wales,-33.0452,151.396,Litoria Fallax,1,17960,76.816666,57.55,23.605001,12.5233345,1.3966668,3.4633334
17961,2421396063,2018-03-29 00:00:00,Australia,Australia,New South Wales,-30.60283,151.80263,Litoria Fallax,1,17961,54.866665,14.65,21.53167,7.995002,1.0886667,3.095
17962,3108946663,2019-10-31 00:00:00,Australia,Australia,New South Wales,-33.325,151.365,Litoria Fallax,1,17962,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
17963,3108886148,2019-10-08 00:00:00,Australia,Australia,New South Wales,-33.3244,151.365,Litoria Fallax,1,17963,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
17964,3108847433,2018-11-13 00:00:00,Australia,Australia,New South Wales,-30.787311,151.324897,Litoria Fallax,1,17964,52.5,11.716666,21.276669,7.163335,1.0188334,3.2583334
17965,1452509605,2015-11-02 00:00:00,Australia,Australia,New South Wales,-32.097976,151.981589,Litoria Fallax,1,17965,73.73333,72.6,24.625,12.295001,1.3473334,2.813333
17966,1452800818,2015-12-09 00:00:00,Australia,Australia,New South Wales,-30.875749,152.69111,Litoria Fallax,1,17966,96.2,108.816666,24.650002,12.45167,1.4426666,3.1266668
17967,3108872729,2017-11-14 00:00:00,Australia,Australia,New South Wales,-33.1653,151.568,Litoria Fallax,1,17967,89.01667,72.5,23.596668,14.013333,1.4788331,4.3733335
17968,3108941341,2018-11-10 00:00:00,Australia,Australia,New South Wales,-28.5197,153.541,Litoria Fallax,1,17968,113.933334,125.01667,25.586668,15.6516695,1.75,4.463333
17969,3108946890,2019-10-30 00:00:00,Australia,Australia,New South Wales,-33.086151,151.421073,Litoria Fallax,1,17969,81.21667,61.833332,23.75667,13.061667,1.4333332,3.653333
17970,2805910723,2018-11-14 00:00:00,Australia,Australia,New South Wales,-32.765416,152.107276,Litoria Fallax,1,17970,96.45,116.5,23.815004,14.013334,1.4896663,4.416667
17971,3108916087,2019-10-06 00:00:00,Australia,Australia,New South Wales,-32.6042,151.615,Litoria Fallax,1,17971,67.316666,63.983334,24.778334,12.623335,1.3874999,2.9766667
17972,3108935164,2018-12-16 00:00:00,Australia,Australia,New South Wales,-32.0568,151.917,Litoria Fallax,1,17972,75.26667,73.45,24.618336,12.013334,1.322,2.5883331
17973,3108935199,2018-10-27 00:00:00,Australia,Australia,New South Wales,-32.3419,152.448,Litoria Fallax,1,17973,89.3,107.65,24.083334,13.665002,1.4896666,4.11
17974,3108856020,2019-09-14 00:00:00,Australia,Australia,New South Wales,-28.7059,153.084,Litoria Fallax,1,17974,83.63333,105.61667,25.873335,13.621668,1.5551666,2.7883332
17975,3108872589,2017-11-14 00:00:00,Australia,Australia,New South Wales,-32.8913,151.474,Litoria Fallax,1,17975,64.36667,50.916668,24.135002,12.658335,1.4096664,3.5116668
17976,2992654485,2018-10-31 00:00:00,Australia,Australia,New South Wales,-29.65581,152.935445,Litoria Fallax,1,17976,68.8,46.333332,26.168337,14.063335,1.5568333,2.9199998
17977,3108851372,2019-09-25 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,17977,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
17978,3108951364,2018-11-16 00:00:00,Australia,Australia,New South Wales,-30.571285,151.905142,Litoria Fallax,1,17978,55.933334,16.733334,21.458336,8.155002,1.1005,3.115
17979,3108893380,2018-12-01 00:00:00,Australia,Australia,New South Wales,-30.100533,153.16325,Litoria Fallax,1,17979,101.1,102.01667,24.536669,14.191668,1.5936667,4.215
17980,3108886622,2019-03-09 00:00:00,Australia,Australia,New South Wales,-28.3723,153.293,Litoria Fallax,1,17980,119.15,157.7,24.936666,13.920001,1.5910001,3.305
17981,3108851879,2017-11-19 00:00:00,Australia,Australia,New South Wales,-30.459551,153.005157,Litoria Fallax,1,17981,112.683334,108.7,25.34,13.968334,1.6154999,4.3533335
17982,3108857773,2019-09-27 00:00:00,Australia,Australia,New South Wales,-32.7689,151.58,Litoria Fallax,1,17982,64.816666,56.666668,24.513336,12.87167,1.4100001,3.26
17983,3108934895,2019-02-23 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,17983,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
17984,3108935141,2019-10-22 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,17984,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
17985,3108874376,2018-12-14 00:00:00,Australia,Australia,New South Wales,-31.205176,152.791335,Litoria Fallax,1,17985,97.85,103.95,24.768335,13.416668,1.5296668,3.5333333
17986,2421624858,2018-08-16 00:00:00,Australia,Australia,New South Wales,-32.840138,151.315399,Litoria Fallax,1,17986,57.566666,35.483334,24.53167,11.960001,1.3446667,2.861667
17987,3108930922,2018-01-04 00:00:00,Australia,Australia,New South Wales,-31.582637,152.833539,Litoria Fallax,1,17987,103.55,108.816666,24.475,14.078335,1.5634998,4.593333
17988,3108914545,2018-01-02 00:00:00,Australia,Australia,New South Wales,-33.3593,151.439,Litoria Fallax,1,17988,95.8,72.55,23.593332,13.583334,1.4573332,4.045
17989,3108890830,2019-11-05 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,17989,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
17990,1451743902,2016-03-21 00:00:00,Australia,Australia,New South Wales,-33.329223,151.401574,Litoria Fallax,1,17990,92.05,67.75,23.548334,13.163334,1.4375,3.6883333
17991,3108915059,2018-10-14 00:00:00,Australia,Australia,New South Wales,-28.794186,153.370796,Litoria Fallax,1,17991,102.083336,123.833336,25.25,14.596668,1.6366667,3.486667
17992,3108845385,2019-09-27 00:00:00,Australia,Australia,New South Wales,-33.325,151.365,Litoria Fallax,1,17992,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
17993,3108894449,2018-12-28 00:00:00,Australia,Australia,New South Wales,-28.423806,153.349311,Litoria Fallax,1,17993,113.86667,144.66667,25.558336,14.323336,1.6468333,3.3049998
17994,3108897617,2018-12-29 00:00:00,Australia,Australia,New South Wales,-33.436535,151.28502,Litoria Fallax,1,17994,90.85,60.95,23.263338,12.500002,1.3996665,3.8100002
17995,3108934583,2018-11-19 00:00:00,Australia,Australia,New South Wales,-29.1379,153.175,Litoria Fallax,1,17995,75.88333,78.11667,25.40167,14.300003,1.6276666,3.4150002
17996,3108881816,2019-08-22 00:00:00,Australia,Australia,New South Wales,-28.54,153.063,Litoria Fallax,1,17996,89.5,129.35,25.70667,13.351666,1.5324998,2.9283333
17997,3108875376,2019-09-22 00:00:00,Australia,Australia,New South Wales,-32.7693,151.581,Litoria Fallax,1,17997,64.816666,56.666668,24.513336,12.87167,1.4100001,3.26
17998,2420951634,2018-02-06 00:00:00,Australia,Australia,New South Wales,-29.67528,152.08827,Litoria Fallax,1,17998,58.333332,24.016666,23.65167,9.930001,1.2558334,2.818333
17999,3108864486,2019-09-21 00:00:00,Australia,Australia,New South Wales,-32.986,151.593,Litoria Fallax,1,17999,80.8,69.2,23.921669,13.633333,1.4708332,4.1516666
18000,3108872724,2019-10-06 00:00:00,Australia,Australia,New South Wales,-30.5762,152.957,Litoria Fallax,1,18000,112.78333,112.63333,25.098335,13.633334,1.5850002,4.225
18001,1916487122,2016-05-20 00:00:00,Australia,Australia,New South Wales,-32.554892,150.998235,Litoria Fallax,1,18001,45.916668,15.883333,25.925,11.663335,1.3006667,2.4966667
18002,1452191605,2016-01-25 00:00:00,Australia,Australia,New South Wales,-32.716971,151.090007,Litoria Fallax,1,18002,50.616665,23.4,25.221668,11.555001,1.3028333,2.591667
18003,3108898302,2018-01-19 00:00:00,Australia,Australia,New South Wales,-33.0869,151.421,Litoria Fallax,1,18003,81.21667,61.833332,23.75667,13.061667,1.4333332,3.653333
18004,3108920398,2018-10-25 00:00:00,Australia,Australia,New South Wales,-32.824079,151.367169,Litoria Fallax,1,18004,55.483334,32.916668,24.796667,12.143335,1.3618333,2.9033334
18005,3108860699,2019-09-20 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,18005,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18006,3108850826,2019-09-28 00:00:00,Australia,Australia,New South Wales,-33.3251,151.365,Litoria Fallax,1,18006,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18007,3108860935,2018-09-29 00:00:00,Australia,Australia,New South Wales,-30.4814,152.879,Litoria Fallax,1,18007,116.2,116.53333,25.38667,13.160002,1.5548332,3.84
18008,3108915751,2017-12-02 00:00:00,Australia,Australia,New South Wales,-32.946394,151.449477,Litoria Fallax,1,18008,68.78333,54.133335,23.775002,12.383333,1.3848332,3.5483332
18009,1915957104,2017-03-07 00:00:00,Australia,Australia,New South Wales,-30.11826,153.178308,Litoria Fallax,1,18009,98.11667,93.96667,24.830004,14.586667,1.6350001,4.5016665
18010,3108861537,2018-09-07 00:00:00,Australia,Australia,New South Wales,-32.9866,151.586,Litoria Fallax,1,18010,80.8,69.2,23.921669,13.633333,1.4708332,4.1516666
18011,1452554386,2015-01-08 00:00:00,Australia,Australia,New South Wales,-32.841649,151.700004,Litoria Fallax,1,18011,78.25,76.55,23.971668,13.478334,1.4663332,3.885
18012,1452191675,2016-01-25 00:00:00,Australia,Australia,New South Wales,-32.712795,151.094128,Litoria Fallax,1,18012,50.616665,23.4,25.221668,11.555001,1.3028333,2.591667
18013,3108936368,2019-09-15 00:00:00,Australia,Australia,New South Wales,-33.292,151.469,Litoria Fallax,1,18013,,,,,,
18014,1452081699,2015-02-15 00:00:00,Australia,Australia,New South Wales,-32.907994,151.535751,Litoria Fallax,1,18014,72.13333,61.533333,23.651667,12.553335,1.3951668,3.715
18015,3108845465,2017-11-30 00:00:00,Australia,Australia,New South Wales,-29.4414,153.332,Litoria Fallax,1,18015,93.6,93.21667,24.895,15.386669,1.6873332,4.17
18016,3108898758,2018-12-13 00:00:00,Australia,Australia,New South Wales,-33.3247,151.365,Litoria Fallax,1,18016,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18017,3108926741,2019-01-17 00:00:00,Australia,Australia,New South Wales,-33.3248,151.365,Litoria Fallax,1,18017,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18018,1451842067,2015-01-12 00:00:00,Australia,Australia,New South Wales,-32.832799,151.583502,Litoria Fallax,1,18018,70.75,67.05,24.083336,12.940002,1.4188333,3.3700001
18019,3108945077,2019-09-21 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,18019,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18020,3108881554,2018-10-23 00:00:00,Australia,Australia,New South Wales,-29.506305,152.824309,Litoria Fallax,1,18020,70.3,54.483334,25.965002,13.416668,1.5113333,2.6483335
18021,3108850884,2019-09-15 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,18021,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18022,1452549194,2016-02-18 00:00:00,Australia,Australia,New South Wales,-32.557722,151.922151,Litoria Fallax,1,18022,83.416664,108.61667,24.310001,13.193335,1.4558333,3.9466667
18023,3108925100,2018-09-21 00:00:00,Australia,Australia,New South Wales,-30.100244,153.164472,Litoria Fallax,1,18023,101.1,102.01667,24.536669,14.191668,1.5936667,4.215
18024,3108870361,2018-10-19 00:00:00,Australia,Australia,New South Wales,-30.321477,152.895281,Litoria Fallax,1,18024,131.21666,139.75,22.573334,11.703335,1.4014999,4.085
18025,3108847903,2019-01-21 00:00:00,Australia,Australia,New South Wales,-33.234436,151.298103,Litoria Fallax,1,18025,81.75,56.75,23.476667,12.4400015,1.3848335,3.3083334
18026,3108886912,2018-11-19 00:00:00,Australia,Australia,New South Wales,-31.955325,152.289544,Litoria Fallax,1,18026,76.01667,75.26667,24.91167,12.806669,1.4085,3.1800003
18027,3108855667,2017-12-08 00:00:00,Australia,Australia,New South Wales,-29.633761,151.943865,Litoria Fallax,1,18027,59.566666,30.916666,20.331669,7.600001,1.0774999,3.3366663
18028,3108871470,2019-11-08 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,18028,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18029,3108870627,2018-01-19 00:00:00,Australia,Australia,New South Wales,-29.882049,152.035348,Litoria Fallax,1,18029,60.433334,32.7,20.833336,8.018335,1.1108334,3.175
18030,3108848681,2019-01-03 00:00:00,Australia,Australia,New South Wales,-33.3243,151.365,Litoria Fallax,1,18030,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18031,3108928016,2017-11-19 00:00:00,Australia,Australia,New South Wales,-31.838037,152.308699,Litoria Fallax,1,18031,77.96667,77.8,25.000002,12.818336,1.4126667,3.1116664
18032,3108868589,2019-02-26 00:00:00,Australia,Australia,New South Wales,-33.3246,151.365,Litoria Fallax,1,18032,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18033,3108884929,2018-11-20 00:00:00,Australia,Australia,New South Wales,-31.7544,152.746,Litoria Fallax,1,18033,99.65,114.35,24.483334,13.826669,1.5355,4.3450003
18034,1452627685,2016-02-02 00:00:00,Australia,Australia,New South Wales,-32.594256,152.260205,Litoria Fallax,1,18034,91.933334,110.05,24.053337,13.966668,1.4963332,4.456667
18035,3108853570,2018-10-16 00:00:00,Australia,Australia,New South Wales,-33.283288,151.558992,Litoria Fallax,1,18035,93.63333,76.55,23.346668,14.248335,1.4803334,4.506666
18036,3108856960,2018-10-26 00:00:00,Australia,Australia,New South Wales,-32.4132,152.471,Litoria Fallax,1,18036,91.55,107.88333,24.068335,13.883336,1.5060002,4.3816667
18037,3108870916,2019-10-02 00:00:00,Australia,Australia,New South Wales,-33.3613,151.373,Litoria Fallax,1,18037,94.51667,71.11667,23.368336,13.111669,1.4331669,3.745
18038,3108892138,2017-12-08 00:00:00,Australia,Australia,New South Wales,-29.63393,151.934967,Litoria Fallax,1,18038,59.566666,30.916666,20.331669,7.600001,1.0774999,3.3366663
18039,3108861313,2018-11-12 00:00:00,Australia,Australia,New South Wales,-30.787368,151.324671,Litoria Fallax,1,18039,52.5,11.716666,21.276669,7.163335,1.0188334,3.2583334
18040,3108898839,2019-01-25 00:00:00,Australia,Australia,New South Wales,-33.3248,151.365,Litoria Fallax,1,18040,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18041,3108870831,2019-09-21 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,18041,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18042,3108910748,2018-11-11 00:00:00,Australia,Australia,New South Wales,-28.330993,153.537189,Litoria Fallax,1,18042,115.51667,129.43333,25.641666,15.3150015,1.7328334,4.0899997
18043,3108951990,2018-12-30 00:00:00,Australia,Australia,New South Wales,-33.3249,151.364,Litoria Fallax,1,18043,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18044,3108925741,2017-11-12 00:00:00,Australia,Australia,New South Wales,-28.640409,153.555954,Litoria Fallax,1,18044,120.13333,135.01666,25.174997,15.601668,1.7296666,4.195
18045,3108856037,2017-11-16 00:00:00,Australia,Australia,New South Wales,-32.857771,151.511194,Litoria Fallax,1,18045,63.55,52.2,24.221668,12.773334,1.4176667,3.425
18046,3108852136,2019-09-20 00:00:00,Australia,Australia,New South Wales,-30.2742,153.123,Litoria Fallax,1,18046,114.35,116.8,24.463335,14.050001,1.5895001,4.291667
18047,3108938722,2018-01-11 00:00:00,Australia,Australia,New South Wales,-31.203427,152.818883,Litoria Fallax,1,18047,97.85,103.95,24.768335,13.416668,1.5296668,3.5333333
18048,3108938799,2019-11-09 00:00:00,Australia,Australia,New South Wales,-33.3247,151.365,Litoria Fallax,1,18048,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18049,2805983490,2017-04-13 00:00:00,Australia,Australia,New South Wales,-32.475845,151.438691,Litoria Fallax,1,18049,65.683334,52.433334,24.860003,11.848334,1.3138334,2.7983332
18050,3108901175,2019-09-15 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,18050,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18051,3108869414,2018-11-07 00:00:00,Australia,Australia,New South Wales,-29.457482,153.205541,Litoria Fallax,1,18051,81.7,80.4,25.083338,14.656668,1.6298332,3.521667
18052,3108922419,2017-11-14 00:00:00,Australia,Australia,New South Wales,-31.7921,152.316,Litoria Fallax,1,18052,82.36667,83.61667,24.808338,12.538335,1.3894999,3.0233333
18053,1451842092,2015-01-14 00:00:00,Australia,Australia,New South Wales,-32.838101,151.616399,Litoria Fallax,1,18053,73.7,68.48333,23.871668,12.971667,1.4236667,3.5283334
18054,3108872449,2017-12-27 00:00:00,Australia,Australia,New South Wales,-32.07578,152.494173,Litoria Fallax,1,18054,85.066666,106.48333,24.606667,13.436667,1.49,4.04
18055,2421091334,2018-11-29 00:00:00,Australia,Australia,New South Wales,-33.186433,151.577783,Litoria Fallax,1,18055,91.05,74.36667,23.498335,14.031668,1.4783334,4.3450003
18056,3108877539,2018-11-09 00:00:00,Australia,Australia,New South Wales,-32.386408,152.443197,Litoria Fallax,1,18056,89.15,105.2,24.136665,13.825002,1.5005001,4.2450004
18057,3108844392,2019-10-20 00:00:00,Australia,Australia,New South Wales,-30.2672,153.054,Litoria Fallax,1,18057,116.15,118.63333,24.480001,13.786668,1.5636666,4.11
18058,3108910374,2017-11-17 00:00:00,Australia,Australia,New South Wales,-33.253,151.396,Litoria Fallax,1,18058,89.13333,64.86667,23.633337,13.176667,1.4426668,3.62
18059,3108946534,2019-09-19 00:00:00,Australia,Australia,New South Wales,-33.4371,151.401,Litoria Fallax,1,18059,98.683334,75.51667,23.49,13.346667,1.4451665,3.8116667
18060,1452554428,2015-12-23 00:00:00,Australia,Australia,New South Wales,-32.841649,151.700004,Litoria Fallax,1,18060,78.25,76.55,23.971668,13.478334,1.4663332,3.885
18061,3108912938,2019-09-22 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,18061,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18062,3108953079,2018-09-07 00:00:00,Australia,Australia,New South Wales,-28.716697,153.28967,Litoria Fallax,1,18062,93.05,114.55,25.75667,14.350002,1.6203332,3.071667
18063,3108893100,2017-11-23 00:00:00,Australia,Australia,New South Wales,-32.986,151.593,Litoria Fallax,1,18063,80.8,69.2,23.921669,13.633333,1.4708332,4.1516666
18064,3108880388,2018-10-15 00:00:00,Australia,Australia,New South Wales,-29.506336,152.824229,Litoria Fallax,1,18064,70.3,54.483334,25.965002,13.416668,1.5113333,2.6483335
18065,2421104853,2018-01-19 00:00:00,Australia,Australia,New South Wales,-29.8819,152.03502,Litoria Fallax,1,18065,60.433334,32.7,20.833336,8.018335,1.1108334,3.175
18066,3108915198,2019-01-06 00:00:00,Australia,Australia,New South Wales,-33.3242,151.365,Litoria Fallax,1,18066,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18067,3108910347,2017-11-11 00:00:00,Australia,Australia,New South Wales,-30.4758,151.7578,Litoria Fallax,1,18067,52.783333,12.9,21.02667,7.653335,1.0608332,3.2183332
18068,3108890572,2017-12-18 00:00:00,Australia,Australia,New South Wales,-28.751151,153.392721,Litoria Fallax,1,18068,105.65,126.933334,25.500002,14.8966675,1.6681669,3.44
18069,3108942892,2019-09-26 00:00:00,Australia,Australia,New South Wales,-32.931661,151.6973,Litoria Fallax,1,18069,85.01667,79.88333,23.793335,13.885,1.4561666,3.7683337
18070,2421377459,2018-01-11 00:00:00,Australia,Australia,New South Wales,-33.33077,151.40169,Litoria Fallax,1,18070,92.05,67.75,23.548334,13.163334,1.4375,3.6883333
18071,3108852349,2018-09-21 00:00:00,Australia,Australia,New South Wales,-32.9864,151.592,Litoria Fallax,1,18071,80.8,69.2,23.921669,13.633333,1.4708332,4.1516666
18072,3108861524,2019-10-23 00:00:00,Australia,Australia,New South Wales,-30.2743,153.123,Litoria Fallax,1,18072,114.35,116.8,24.463335,14.050001,1.5895001,4.291667
18073,3108946754,2017-12-28 00:00:00,Australia,Australia,New South Wales,-31.203372,152.818889,Litoria Fallax,1,18073,97.85,103.95,24.768335,13.416668,1.5296668,3.5333333
18074,3108913009,2019-09-28 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,18074,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18075,3108856900,2018-12-06 00:00:00,Australia,Australia,New South Wales,-30.418059,151.636679,Litoria Fallax,1,18075,52.433334,13.433333,20.815002,7.3416677,1.0385,3.2483337
18076,3108877372,2019-01-27 00:00:00,Australia,Australia,New South Wales,-33.3251,151.365,Litoria Fallax,1,18076,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18077,3108916943,2019-09-29 00:00:00,Australia,Australia,New South Wales,-32.332094,151.977356,Litoria Fallax,1,18077,80.683334,98.76667,24.228336,12.478335,1.3719999,3.1966665
18078,3108879377,2017-11-15 00:00:00,Australia,Australia,New South Wales,-30.476146,151.757851,Litoria Fallax,1,18078,52.783333,12.9,21.02667,7.653335,1.0608332,3.2183332
18079,3108854570,2019-10-07 00:00:00,Australia,Australia,New South Wales,-28.7008,153.492,Litoria Fallax,1,18079,119.416664,139.3,25.105003,15.081668,1.6843333,3.7450001
18080,1451842078,2015-01-12 00:00:00,Australia,Australia,New South Wales,-32.829704,151.580196,Litoria Fallax,1,18080,66.63333,59.0,24.208334,12.820002,1.4103332,3.3183334
18081,3108881367,2019-08-30 00:00:00,Australia,Australia,New South Wales,-32.9471,151.677,Litoria Fallax,1,18081,85.01667,79.88333,23.793335,13.885,1.4561666,3.7683337
18082,1915824639,2017-11-07 00:00:00,Australia,Australia,New South Wales,-32.915253,151.627536,Litoria Fallax,1,18082,82.26667,74.916664,23.941671,13.778336,1.4623333,3.835
18083,1916329178,2017-11-28 00:00:00,Australia,Australia,New South Wales,-33.331004,151.398162,Litoria Fallax,1,18083,92.05,67.75,23.548334,13.163334,1.4375,3.6883333
18084,3108886039,2018-10-03 00:00:00,Australia,Australia,New South Wales,-31.6939,152.579,Litoria Fallax,1,18084,101.166664,117.26667,24.353336,12.943335,1.4358333,3.4483335
18085,3108890942,2019-11-07 00:00:00,Australia,Australia,New South Wales,-32.703823,151.718338,Litoria Fallax,1,18085,75.583336,81.73333,24.398336,13.068334,1.4350001,3.3750002
18086,1452163029,2015-05-05 00:00:00,Australia,Australia,New South Wales,-32.424079,151.533608,Litoria Fallax,1,18086,66.23333,53.733334,25.138336,12.208333,1.3429999,2.7383332
18087,3108876346,2017-12-07 00:00:00,Australia,Australia,New South Wales,-33.101531,151.648316,Litoria Fallax,1,18087,89.26667,76.63333,23.565002,14.143335,1.4818336,4.4866667
18088,2421568483,2018-07-30 00:00:00,Australia,Australia,New South Wales,-30.663957,152.982568,Litoria Fallax,1,18088,101.7,101.36667,25.315,14.040002,1.6108333,4.36
18089,3108862775,2019-01-01 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,18089,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18090,3108918075,2019-01-25 00:00:00,Australia,Australia,New South Wales,-33.3247,151.365,Litoria Fallax,1,18090,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18091,1916062985,2016-05-20 00:00:00,Australia,Australia,New South Wales,-32.547415,150.989733,Litoria Fallax,1,18091,47.2,17.066668,25.75667,11.446668,1.2835001,2.4383337
18092,2806459144,2017-01-30 00:00:00,Australia,Australia,New South Wales,-32.420156,151.004812,Litoria Fallax,1,18092,46.95,17.35,26.003334,11.575001,1.2875,2.4850006
18093,3108947347,2018-01-27 00:00:00,Australia,Australia,New South Wales,-32.989056,151.592993,Litoria Fallax,1,18093,80.8,69.2,23.921669,13.633333,1.4708332,4.1516666
18094,1452632921,2016-04-12 00:00:00,Australia,Australia,New South Wales,-32.881156,151.256168,Litoria Fallax,1,18094,59.583332,39.0,24.306667,11.753335,1.3369999,2.965
18095,3108949726,2017-11-13 00:00:00,Australia,Australia,New South Wales,-31.818334,151.909457,Litoria Fallax,1,18095,71.21667,53.066666,24.758337,11.681668,1.2973332,2.5900002
18096,3108917935,2019-10-26 00:00:00,Australia,Australia,New South Wales,-28.822535,153.336104,Litoria Fallax,1,18096,94.85,113.583336,25.648336,14.566668,1.6399999,3.2333333
18097,3108895882,2018-10-04 00:00:00,Australia,Australia,New South Wales,-32.9864,151.592,Litoria Fallax,1,18097,80.8,69.2,23.921669,13.633333,1.4708332,4.1516666
18098,3108903795,2019-01-20 00:00:00,Australia,Australia,New South Wales,-32.655938,152.155807,Litoria Fallax,1,18098,92.683334,117.6,24.023335,13.830002,1.4846666,4.1916666
18099,3108928493,2019-01-17 00:00:00,Australia,Australia,New South Wales,-33.3246,151.365,Litoria Fallax,1,18099,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
18100,3108901943,2019-11-02 00:00:00,Australia,Australia,New South Wales,-33.382716,151.370442,Litoria Fallax,1,18100,93.65,68.03333,23.593334,13.028335,1.4348334,3.6166666
18101,3108932017,2017-11-10 00:00:00,Australia,Australia,New South Wales,-32.8214,151.687,Litoria Fallax,1,18101,76.98333,76.8,24.155003,13.363334,1.4563334,3.635
18102,3108867315,2019-11-09 00:00:00,Australia,Australia,New South Wales,-33.08699,151.420404,Litoria Fallax,1,18102,81.21667,61.833332,23.75667,13.061667,1.4333332,3.653333
18103,2421051434,2016-10-07 00:00:00,Australia,Australia,New South Wales,-32.899218,151.637805,Litoria Fallax,1,18103,79.316666,75.25,23.838337,13.403336,1.448,3.6800005
18104,3108901658,2019-10-19 00:00:00,Australia,Australia,New South Wales,-28.545621,153.113825,Litoria Fallax,1,18104,94.36667,139.45,25.291668,13.360002,1.5241666,2.9216669
18105,2805927329,2019-06-11 00:00:00,Australia,Australia,New South Wales,-31.566819,151.246408,Litoria Fallax,1,18105,64.4,39.033333,20.671669,7.235002,1.0323334,3.225
