,gbifID,eventDate,country,continent,stateProvince,decimalLatitude,decimalLongitude,species,occurrenceStatus,key,ppt_mean,srad_mean,tmax_mean,tmin_mean,vap_mean,ws_mean
4852,1916468962,2018-02-09 00:00:00,Australia,Australia,New South Wales,-33.83588,151.061467,Litoria Fallax,1,4852,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4853,1915676689,2017-11-30 00:00:00,Australia,Australia,New South Wales,-33.7356,151.085758,Litoria Fallax,1,4853,90.183334,194.8,23.190002,12.575001,1.3641666,3.6533332
4854,2421362247,2019-02-14 00:00:00,Australia,Australia,New South Wales,-33.840416,151.07044,Litoria Fallax,1,4854,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4855,2421472405,2019-02-13 00:00:00,Australia,Australia,New South Wales,-33.840416,151.07044,Litoria Fallax,1,4855,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4856,1452535461,2016-02-04 00:00:00,Australia,Australia,New South Wales,-33.839939,151.065573,Litoria Fallax,1,4856,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4857,3108928817,2017-11-26 00:00:00,Australia,Australia,New South Wales,-34.1766,151.056,Litoria Fallax,1,4857,97.2,194.51666,22.631666,12.776669,1.3950001,4.505
4858,3108866435,2018-11-17 00:00:00,Australia,Australia,New South Wales,-34.0525,150.528,Litoria Fallax,1,4858,69.55,196.11667,22.37667,9.61,1.1834999,2.8850005
4859,1452535812,2016-02-02 00:00:00,Australia,Australia,New South Wales,-33.84156,151.072878,Litoria Fallax,1,4859,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4860,3108845788,2018-12-23 00:00:00,Australia,Australia,New South Wales,-33.506482,150.809026,Litoria Fallax,1,4860,61.8,199.21666,24.508333,11.508334,1.3271668,2.9783335
4861,3108888953,2019-01-25 00:00:00,Australia,Australia,New South Wales,-33.836805,150.645398,Litoria Fallax,1,4861,61.033333,198.46666,24.37167,11.110002,1.2935002,2.8933332
4862,2421534066,2018-12-10 00:00:00,Australia,Australia,New South Wales,-33.840416,151.07044,Litoria Fallax,1,4862,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4863,2421451602,2018-12-13 00:00:00,Australia,Australia,New South Wales,-33.838575,151.071142,Litoria Fallax,1,4863,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4864,3108863949,2019-11-02 00:00:00,Australia,Australia,New South Wales,-33.755378,150.623204,Litoria Fallax,1,4864,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
4865,1452096858,2015-02-06 00:00:00,Australia,Australia,New South Wales,-33.826424,151.060011,Litoria Fallax,1,4865,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
4866,3108921811,2018-11-30 00:00:00,Australia,Australia,New South Wales,-33.691005,150.665155,Litoria Fallax,1,4866,68.11667,198.41667,24.140001,10.986668,1.2636666,2.7883334
4867,3108902923,2019-09-28 00:00:00,Australia,Australia,New South Wales,-33.8419,151.061,Litoria Fallax,1,4867,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4868,1916426892,2017-12-08 00:00:00,Australia,Australia,New South Wales,-33.83588,151.061467,Litoria Fallax,1,4868,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4869,2420858691,2019-01-08 00:00:00,Australia,Australia,New South Wales,-33.840416,151.07044,Litoria Fallax,1,4869,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4870,1452535274,2015-11-16 00:00:00,Australia,Australia,New South Wales,-33.837991,151.074188,Litoria Fallax,1,4870,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4871,1916486497,2016-12-06 00:00:00,Australia,Australia,New South Wales,-33.826424,151.060011,Litoria Fallax,1,4871,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
4872,1452535517,2016-02-06 00:00:00,Australia,Australia,New South Wales,-33.835931,151.062409,Litoria Fallax,1,4872,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4873,2421261750,2019-02-16 00:00:00,Australia,Australia,New South Wales,-33.836398,151.059792,Litoria Fallax,1,4873,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4874,2421520621,2017-11-15 00:00:00,Australia,Australia,New South Wales,-33.838553,151.068634,Litoria Fallax,1,4874,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4875,1452535934,2015-12-13 00:00:00,Australia,Australia,New South Wales,-33.835931,151.062409,Litoria Fallax,1,4875,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4876,3108921854,2019-10-06 00:00:00,Australia,Australia,New South Wales,-33.841,150.76,Litoria Fallax,1,4876,61.033333,197.75,24.220001,11.563336,1.3238332,3.2150002
4877,1916266779,2016-12-08 00:00:00,Australia,Australia,New South Wales,-33.838663,151.068147,Litoria Fallax,1,4877,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4878,1452535300,2015-11-16 00:00:00,Australia,Australia,New South Wales,-33.839939,151.065573,Litoria Fallax,1,4878,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4879,1805904000,2016-12-05 00:00:00,Australia,Australia,New South Wales,-33.561928,150.664808,Litoria Fallax,1,4879,71.38333,198.13333,23.723335,10.59,1.2478333,2.6650002
4880,1915850109,2017-02-10 00:00:00,Australia,Australia,New South Wales,-33.835933,151.062409,Litoria Fallax,1,4880,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4881,1805905709,2017-04-19 00:00:00,Australia,Australia,New South Wales,-33.935656,150.637411,Litoria Fallax,1,4881,60.233334,198.0,24.306665,11.036667,1.2928333,2.938333
4882,3108861154,2018-02-05 00:00:00,Australia,Australia,New South Wales,-33.7623,151.051,Litoria Fallax,1,4882,81.583336,194.75,23.590004,12.821668,1.3815,3.8933334
4883,2420952758,2018-03-15 00:00:00,Australia,Australia,New South Wales,-33.8259,150.7873,Litoria Fallax,1,4883,60.5,198.06667,24.391668,11.685001,1.3230001,3.131667
4884,3108895705,2018-11-09 00:00:00,Australia,Australia,New South Wales,-33.55006,150.911585,Litoria Fallax,1,4884,63.85,198.83333,24.396667,11.878335,1.3538333,3.3149998
4885,3108856062,2017-12-16 00:00:00,Australia,Australia,New South Wales,-33.715327,150.909298,Litoria Fallax,1,4885,64.316666,197.53334,24.343334,12.276669,1.3466666,3.355
4886,3108938594,2018-02-27 00:00:00,Australia,Australia,New South Wales,-33.829827,151.072037,Litoria Fallax,1,4886,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
4887,1915621606,2017-10-29 00:00:00,Australia,Australia,New South Wales,-33.850554,150.63137,Litoria Fallax,1,4887,61.033333,198.46666,24.37167,11.110002,1.2935002,2.8933332
4888,3108882800,2017-12-11 00:00:00,Australia,Australia,New South Wales,-33.5873,150.251,Litoria Fallax,1,4888,86.566666,196.71666,18.238337,7.7250013,1.0171667,3.31
4889,3108905925,2017-12-31 00:00:00,Australia,Australia,New South Wales,-33.609208,150.806623,Litoria Fallax,1,4889,60.766666,198.93333,24.77,11.791668,1.3358332,2.9766667
4890,3108852921,2019-10-06 00:00:00,Australia,Australia,New South Wales,-33.425761,150.789326,Litoria Fallax,1,4890,63.033333,199.55,24.283333,11.178334,1.2993332,2.8816667
4891,3108946561,2017-11-10 00:00:00,Australia,Australia,New South Wales,-33.7255,150.697,Litoria Fallax,1,4891,59.283333,198.93333,25.020002,11.771668,1.3115,2.8383331
4892,3108912900,2018-12-26 00:00:00,Australia,Australia,New South Wales,-33.747314,150.86222,Litoria Fallax,1,4892,62.333332,197.98334,24.523338,12.158334,1.3411666,3.2150002
4893,2805893055,2019-03-18 00:00:00,Australia,Australia,New South Wales,-34.111036,150.782409,Litoria Fallax,1,4893,70.666664,196.4,23.831667,11.598336,1.3091666,3.3549998
4894,3108901419,2018-09-09 00:00:00,Australia,Australia,New South Wales,-34.159908,150.59984,Litoria Fallax,1,4894,67.46667,196.33333,23.373333,10.405002,1.2448332,3.0483332
4895,1916629361,2017-02-08 00:00:00,Australia,Australia,New South Wales,-33.842079,151.073786,Litoria Fallax,1,4895,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4896,1915972018,2017-12-06 00:00:00,Australia,Australia,New South Wales,-33.838663,151.068147,Litoria Fallax,1,4896,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4897,1915808824,2017-02-09 00:00:00,Australia,Australia,New South Wales,-33.837995,151.074188,Litoria Fallax,1,4897,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4898,1915836432,2016-12-08 00:00:00,Australia,Australia,New South Wales,-33.835933,151.062409,Litoria Fallax,1,4898,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4899,1915866841,2017-02-09 00:00:00,Australia,Australia,New South Wales,-33.838365,151.068694,Litoria Fallax,1,4899,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4900,3108945617,2019-10-28 00:00:00,Australia,Australia,New South Wales,-33.755414,150.623276,Litoria Fallax,1,4900,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
4901,1452535438,2016-02-06 00:00:00,Australia,Australia,New South Wales,-33.837991,151.074188,Litoria Fallax,1,4901,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4902,3108900526,2018-11-09 00:00:00,Australia,Australia,New South Wales,-33.755341,150.62332,Litoria Fallax,1,4902,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
4903,1452535827,2016-02-01 00:00:00,Australia,Australia,New South Wales,-33.84156,151.072878,Litoria Fallax,1,4903,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4904,3108928917,2018-10-25 00:00:00,Australia,Australia,New South Wales,-34.0669,150.769,Litoria Fallax,1,4904,67.96667,196.58333,24.065002,11.708335,1.3071666,3.3049998
4905,3108848731,2019-02-22 00:00:00,Australia,Australia,New South Wales,-33.7714,151.116,Litoria Fallax,1,4905,84.05,194.86667,23.581669,13.054999,1.3946667,3.7983332
4906,3108898824,2018-10-17 00:00:00,Australia,Australia,New South Wales,-33.4551,150.994,Litoria Fallax,1,4906,72.11667,198.25,23.678335,11.578334,1.3381667,3.4800003
4907,1916116924,2016-11-16 00:00:00,Australia,Australia,New South Wales,-33.839938,151.065574,Litoria Fallax,1,4907,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4908,3108936982,2019-10-16 00:00:00,Australia,Australia,New South Wales,-34.0841,151.143,Litoria Fallax,1,4908,91.61667,195.33333,23.013336,13.495001,1.4248334,4.508333
4909,3108850591,2017-11-15 00:00:00,Australia,Australia,New South Wales,-33.839522,150.759291,Litoria Fallax,1,4909,61.033333,197.75,24.220001,11.563336,1.3238332,3.2150002
4910,1916075947,2017-02-07 00:00:00,Australia,Australia,New South Wales,-33.841994,151.07126,Litoria Fallax,1,4910,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4911,1916206789,2016-12-08 00:00:00,Australia,Australia,New South Wales,-33.835933,151.062409,Litoria Fallax,1,4911,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4912,2420780480,2018-12-11 00:00:00,Australia,Australia,New South Wales,-33.840416,151.07044,Litoria Fallax,1,4912,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4913,1452535329,2015-11-16 00:00:00,Australia,Australia,New South Wales,-33.837991,151.074188,Litoria Fallax,1,4913,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4914,3108884932,2017-11-11 00:00:00,Australia,Australia,New South Wales,-33.778,150.861,Litoria Fallax,1,4914,63.1,196.78334,24.408335,12.168334,1.3393333,3.22
4915,2420955419,2017-12-05 00:00:00,Australia,Australia,New South Wales,-33.838553,151.068634,Litoria Fallax,1,4915,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4916,2421333664,2017-12-05 00:00:00,Australia,Australia,New South Wales,-33.839775,151.064739,Litoria Fallax,1,4916,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4917,1916599814,2017-02-07 00:00:00,Australia,Australia,New South Wales,-33.841557,151.072879,Litoria Fallax,1,4917,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4918,1452535341,2015-11-16 00:00:00,Australia,Australia,New South Wales,-33.839939,151.065573,Litoria Fallax,1,4918,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4919,3108949686,2018-12-25 00:00:00,Australia,Australia,New South Wales,-34.030153,150.677163,Litoria Fallax,1,4919,61.05,197.51666,24.29,11.226668,1.3001666,3.0566669
4920,3108942063,2017-12-12 00:00:00,Australia,Australia,New South Wales,-33.715654,150.909468,Litoria Fallax,1,4920,64.316666,197.53334,24.343334,12.276669,1.3466666,3.355
4921,3108906340,2019-09-21 00:00:00,Australia,Australia,New South Wales,-33.500885,150.689557,Litoria Fallax,1,4921,64.666664,199.06667,24.186668,10.926668,1.2771665,2.7233331
4922,1452268787,2015-02-10 00:00:00,Australia,Australia,New South Wales,-33.540494,150.999989,Litoria Fallax,1,4922,71.48333,198.23334,23.786665,11.735002,1.3553332,3.61
4923,3108930047,2018-11-11 00:00:00,Australia,Australia,New South Wales,-33.5614,150.918,Litoria Fallax,1,4923,66.61667,198.6,24.123333,11.9,1.3586667,3.5099998
4924,1915770539,2018-02-10 00:00:00,Australia,Australia,New South Wales,-33.833658,151.065245,Litoria Fallax,1,4924,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
4925,1452535835,2015-12-10 00:00:00,Australia,Australia,New South Wales,-33.826425,151.060011,Litoria Fallax,1,4925,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
4926,3108880398,2017-12-07 00:00:00,Australia,Australia,New South Wales,-33.705614,151.148449,Litoria Fallax,1,4926,93.066666,195.23334,23.015003,12.510004,1.3808333,3.7116666
4927,2421252614,2019-02-13 00:00:00,Australia,Australia,New South Wales,-33.840416,151.07044,Litoria Fallax,1,4927,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4928,1452535140,2016-01-20 00:00:00,Australia,Australia,New South Wales,-33.848374,151.068103,Litoria Fallax,1,4928,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4929,1915592280,2017-02-08 00:00:00,Australia,Australia,New South Wales,-33.83964,151.067747,Litoria Fallax,1,4929,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4930,2421372153,2019-02-15 00:00:00,Australia,Australia,New South Wales,-33.838575,151.071142,Litoria Fallax,1,4930,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4931,3108877813,2019-10-19 00:00:00,Australia,Australia,New South Wales,-33.75547,150.623314,Litoria Fallax,1,4931,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
4932,2421548310,2018-03-01 00:00:00,Australia,Australia,New South Wales,-33.832951,151.066628,Litoria Fallax,1,4932,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
4933,3108916718,2019-01-08 00:00:00,Australia,Australia,New South Wales,-33.779213,150.97042,Litoria Fallax,1,4933,71.5,194.93333,23.97,12.6066675,1.3684999,3.7983332
4934,2421444092,2019-01-10 00:00:00,Australia,Australia,New South Wales,-33.836398,151.059792,Litoria Fallax,1,4934,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4935,1915762417,2016-10-18 00:00:00,Australia,Australia,New South Wales,-33.835933,151.062409,Litoria Fallax,1,4935,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4936,3108907002,2019-11-07 00:00:00,Australia,Australia,New South Wales,-33.756179,150.623277,Litoria Fallax,1,4936,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
4937,1452535824,2016-02-01 00:00:00,Australia,Australia,New South Wales,-33.84156,151.072878,Litoria Fallax,1,4937,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4938,2421418305,2019-02-15 00:00:00,Australia,Australia,New South Wales,-33.836398,151.059792,Litoria Fallax,1,4938,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4939,3108919909,2018-12-17 00:00:00,Australia,Australia,New South Wales,-33.747253,150.86225,Litoria Fallax,1,4939,62.333332,197.98334,24.523338,12.158334,1.3411666,3.2150002
4940,1452096526,2015-02-05 00:00:00,Australia,Australia,New South Wales,-33.839938,151.065574,Litoria Fallax,1,4940,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4941,1915821206,2016-11-16 00:00:00,Australia,Australia,New South Wales,-33.839938,151.065574,Litoria Fallax,1,4941,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4942,1916476756,2018-02-06 00:00:00,Australia,Australia,New South Wales,-33.842084,151.072371,Litoria Fallax,1,4942,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4943,1915597852,2017-12-04 00:00:00,Australia,Australia,New South Wales,-33.839859,151.071967,Litoria Fallax,1,4943,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4944,3108891919,2018-11-05 00:00:00,Australia,Australia,New South Wales,-33.779938,150.956917,Litoria Fallax,1,4944,67.066666,195.1,24.141666,12.466668,1.3605,3.6433334
4945,1916505293,2018-02-09 00:00:00,Australia,Australia,New South Wales,-33.83526,151.063318,Litoria Fallax,1,4945,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4946,1451907902,2015-01-19 00:00:00,Australia,Australia,New South Wales,-33.680805,150.882667,Litoria Fallax,1,4946,64.933334,197.78334,24.323336,12.143335,1.3433331,3.2516668
4947,1915997790,2016-11-15 00:00:00,Australia,Australia,New South Wales,-33.835933,151.062409,Litoria Fallax,1,4947,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4948,1916588468,2018-02-07 00:00:00,Australia,Australia,New South Wales,-33.841657,151.062406,Litoria Fallax,1,4948,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4949,3108911386,2019-10-15 00:00:00,Australia,Australia,New South Wales,-33.726519,150.698261,Litoria Fallax,1,4949,59.283333,198.93333,25.020002,11.771668,1.3115,2.8383331
4950,1915890247,2017-12-06 00:00:00,Australia,Australia,New South Wales,-33.838921,151.068465,Litoria Fallax,1,4950,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4951,1452096716,2015-02-04 00:00:00,Australia,Australia,New South Wales,-33.841557,151.072879,Litoria Fallax,1,4951,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4952,2420882269,2018-03-01 00:00:00,Australia,Australia,New South Wales,-33.839807,151.07174,Litoria Fallax,1,4952,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4953,1452535425,2016-02-05 00:00:00,Australia,Australia,New South Wales,-33.839939,151.065573,Litoria Fallax,1,4953,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4954,1915706021,2016-12-10 00:00:00,Australia,Australia,New South Wales,-33.835933,151.062409,Litoria Fallax,1,4954,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4955,2421510193,2018-12-09 00:00:00,Australia,Australia,New South Wales,-33.840416,151.07044,Litoria Fallax,1,4955,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4956,1916007336,2017-02-07 00:00:00,Australia,Australia,New South Wales,-33.841735,151.073675,Litoria Fallax,1,4956,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4957,1916462436,2017-02-09 00:00:00,Australia,Australia,New South Wales,-33.837995,151.074188,Litoria Fallax,1,4957,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4958,1916682014,2018-06-06 00:00:00,Australia,Australia,New South Wales,-33.976316,150.910776,Litoria Fallax,1,4958,65.7,195.83333,24.045,12.411668,1.3659999,3.6133335
4959,2420805812,2019-01-10 00:00:00,Australia,Australia,New South Wales,-33.836398,151.059792,Litoria Fallax,1,4959,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4960,1916009976,2018-02-06 00:00:00,Australia,Australia,New South Wales,-34.096638,150.76239,Litoria Fallax,1,4960,70.666664,196.4,23.831667,11.598336,1.3091666,3.3549998
4961,1452344510,2015-09-28 00:00:00,Australia,Australia,New South Wales,-34.073913,150.76747,Litoria Fallax,1,4961,67.96667,196.58333,24.065002,11.708335,1.3071666,3.3049998
4962,1452535281,2015-12-07 00:00:00,Australia,Australia,New South Wales,-33.839939,151.065573,Litoria Fallax,1,4962,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4963,2421436198,2017-11-18 00:00:00,Australia,Australia,New South Wales,-33.835908,151.06147,Litoria Fallax,1,4963,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4964,1916028645,2018-02-05 00:00:00,Australia,Australia,New South Wales,-33.841224,151.073892,Litoria Fallax,1,4964,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4965,2421596676,2019-02-16 00:00:00,Australia,Australia,New South Wales,-33.836398,151.059792,Litoria Fallax,1,4965,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4966,3108899734,2019-10-05 00:00:00,Australia,Australia,New South Wales,-33.6189,151.015,Litoria Fallax,1,4966,79.03333,196.61667,23.305002,11.830001,1.3523333,3.7283335
4967,2420805530,2018-03-01 00:00:00,Australia,Australia,New South Wales,-33.83913,151.067812,Litoria Fallax,1,4967,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4968,1935380125,2018-04-13 00:00:00,Australia,Australia,New South Wales,-33.668156,150.922882,Litoria Fallax,1,4968,67.3,197.48334,24.123333,12.246668,1.3503333,3.4116669
4969,2420783155,2019-01-11 00:00:00,Australia,Australia,New South Wales,-33.838575,151.071142,Litoria Fallax,1,4969,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4970,3108951641,2017-11-15 00:00:00,Australia,Australia,New South Wales,-33.8383,151.073,Litoria Fallax,1,4970,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4971,1452535175,2015-12-07 00:00:00,Australia,Australia,New South Wales,-33.839939,151.065573,Litoria Fallax,1,4971,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4972,1916182520,2016-12-06 00:00:00,Australia,Australia,New South Wales,-33.826424,151.060011,Litoria Fallax,1,4972,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
4973,1916190425,2017-12-06 00:00:00,Australia,Australia,New South Wales,-33.83964,151.067747,Litoria Fallax,1,4973,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4974,1452535496,2016-02-05 00:00:00,Australia,Australia,New South Wales,-33.839939,151.065573,Litoria Fallax,1,4974,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4975,1452535923,2015-12-12 00:00:00,Australia,Australia,New South Wales,-33.839939,151.065573,Litoria Fallax,1,4975,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4976,1457346385,2017-01-07 00:00:00,Australia,Australia,New South Wales,-34.21928,150.553328,Litoria Fallax,1,4976,67.05,195.71666,22.630003,10.046667,1.2121667,3.0466669
4977,1452344470,2015-09-28 00:00:00,Australia,Australia,New South Wales,-34.069556,150.771274,Litoria Fallax,1,4977,67.96667,196.58333,24.065002,11.708335,1.3071666,3.3049998
4978,2421430251,2019-02-17 00:00:00,Australia,Australia,New South Wales,-33.836398,151.059792,Litoria Fallax,1,4978,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4979,1916625224,2017-02-09 00:00:00,Australia,Australia,New South Wales,-33.836196,151.074686,Litoria Fallax,1,4979,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4980,1452252248,2015-11-19 00:00:00,Australia,Australia,New South Wales,-33.79292,150.82198,Litoria Fallax,1,4980,62.683334,197.68333,24.269999,11.841668,1.3255001,3.263333
4981,1452535459,2016-02-05 00:00:00,Australia,Australia,New South Wales,-33.839939,151.065573,Litoria Fallax,1,4981,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4982,3108879427,2017-11-18 00:00:00,Australia,Australia,New South Wales,-34.038593,150.676779,Litoria Fallax,1,4982,61.05,197.51666,24.29,11.226668,1.3001666,3.0566669
4983,3108856906,2018-12-24 00:00:00,Australia,Australia,New South Wales,-34.075782,150.710737,Litoria Fallax,1,4983,64.916664,197.05,24.213335,11.498334,1.3033334,3.195
4984,1915758064,2018-02-08 00:00:00,Australia,Australia,New South Wales,-33.832853,151.067392,Litoria Fallax,1,4984,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
4985,1915738401,2016-12-09 00:00:00,Australia,Australia,New South Wales,-33.839938,151.065574,Litoria Fallax,1,4985,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4986,3108924366,2017-11-27 00:00:00,Australia,Australia,New South Wales,-33.706331,150.909594,Litoria Fallax,1,4986,64.933334,197.78334,24.323336,12.143335,1.3433331,3.2516668
4987,1915668138,2016-12-08 00:00:00,Australia,Australia,New South Wales,-33.841557,151.072879,Litoria Fallax,1,4987,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4988,3108855958,2019-09-01 00:00:00,Australia,Australia,New South Wales,-33.893165,151.112814,Litoria Fallax,1,4988,79.7,193.2,23.685001,13.518335,1.4141667,4.1000004
4989,3108845564,2018-11-11 00:00:00,Australia,Australia,New South Wales,-33.9828,151.072,Litoria Fallax,1,4989,78.26667,193.91667,23.540005,13.223333,1.4128333,4.086667
4990,2420936747,2019-01-09 00:00:00,Australia,Australia,New South Wales,-33.836398,151.059792,Litoria Fallax,1,4990,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4991,1452535421,2015-11-17 00:00:00,Australia,Australia,New South Wales,-33.848374,151.068103,Litoria Fallax,1,4991,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4992,2421584247,2017-12-07 00:00:00,Australia,Australia,New South Wales,-33.836073,151.070396,Litoria Fallax,1,4992,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4993,1452535294,2015-12-07 00:00:00,Australia,Australia,New South Wales,-33.835931,151.062409,Litoria Fallax,1,4993,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4994,1916251921,2016-12-09 00:00:00,Australia,Australia,New South Wales,-33.839938,151.065574,Litoria Fallax,1,4994,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4995,3108939053,2018-10-13 00:00:00,Australia,Australia,New South Wales,-33.948639,150.937339,Litoria Fallax,1,4995,65.25,194.18333,24.125004,12.685001,1.3806666,3.876667
4996,1452535229,2015-12-07 00:00:00,Australia,Australia,New South Wales,-33.835931,151.062409,Litoria Fallax,1,4996,73.933334,192.83333,23.933336,13.291668,1.412,4.3
4997,3108847147,2017-11-11 00:00:00,Australia,Australia,New South Wales,-33.570793,150.908134,Litoria Fallax,1,4997,63.85,198.83333,24.396667,11.878335,1.3538333,3.3149998
4998,3108903389,2019-10-22 00:00:00,Australia,Australia,New South Wales,-33.755267,150.623794,Litoria Fallax,1,4998,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
4999,1452535473,2016-02-05 00:00:00,Australia,Australia,New South Wales,-33.835931,151.062409,Litoria Fallax,1,4999,73.933334,192.83333,23.933336,13.291668,1.412,4.3
5000,3108859314,2017-11-16 00:00:00,Australia,Australia,New South Wales,-33.619241,150.930346,Litoria Fallax,1,5000,67.21667,198.25,24.035004,11.886668,1.3565,3.4633336
5001,1915631052,2017-12-06 00:00:00,Australia,Australia,New South Wales,-33.840871,151.06344,Litoria Fallax,1,5001,73.933334,192.83333,23.933336,13.291668,1.412,4.3
5002,1452535798,2015-12-10 00:00:00,Australia,Australia,New South Wales,-33.84156,151.072878,Litoria Fallax,1,5002,73.933334,192.83333,23.933336,13.291668,1.412,4.3
5003,1452535845,2016-02-06 00:00:00,Australia,Australia,New South Wales,-33.837991,151.074188,Litoria Fallax,1,5003,73.933334,192.83333,23.933336,13.291668,1.412,4.3
5004,2420964131,2019-02-15 00:00:00,Australia,Australia,New South Wales,-33.838575,151.071142,Litoria Fallax,1,5004,73.933334,192.83333,23.933336,13.291668,1.412,4.3
5005,3108927620,2017-12-28 00:00:00,Australia,Australia,New South Wales,-33.6345,150.753,Litoria Fallax,1,5005,60.566666,198.63333,24.693335,11.643334,1.3215001,2.8750002
5006,2421413691,2018-12-13 00:00:00,Australia,Australia,New South Wales,-33.838575,151.071142,Litoria Fallax,1,5006,73.933334,192.83333,23.933336,13.291668,1.412,4.3
5007,1915653383,2018-02-05 00:00:00,Australia,Australia,New South Wales,-33.841242,151.073913,Litoria Fallax,1,5007,73.933334,192.83333,23.933336,13.291668,1.412,4.3
